K,n,min_support,max_support,beta,avg_row_support,s_eff,rate,predictor,mean_loss,se_loss,median_loss,mean_ratio_to_rate,reps
100,1000,2,40,16.0,20.88,14.846156396713264,0.1888819119408039,add-half,0.27838083195513075,0.007143897479768761,0.2215452649753383,1.4738353137931812,100
100,1000,2,40,16.0,20.88,14.846156396713264,0.1888819119408039,add-one,0.49219969311242656,0.011334774879063913,0.4020222572429579,2.6058593332467077,100
100,1000,2,40,16.0,20.88,14.846156396713264,0.1888819119408039,cesaro,0.036785663517046804,0.0009199317985068102,0.029466851132218575,0.1947548240012285,100
100,1000,2,40,16.0,20.88,14.846156396713264,0.1888819119408039,support-oracle,0.07253136558828176,0.0032896254214919013,0.08578738579656889,0.384003766390364,100
100,1000,2,40,20.0,20.6,16.3848354831888,0.20522634257404748,MLE,1.2178009585224315e-05,2.8415930897876606e-16,1.2178009586362502e-05,5.933940756572408e-05,100
100,1000,2,40,20.0,20.6,16.3848354831888,0.20522634257404748,adaptive,0.006414865183858115,0.00030023724905699044,0.00887328888915159,0.03125751355016023,100
100,1000,2,40,20.0,20.6,16.3848354831888,0.20522634257404748,add-half,0.2716441062548946,0.011810299829151345,0.36737075130657393,1.3236317660189407,100
100,1000,2,40,20.0,20.6,16.3848354831888,0.20522634257404748,add-one,0.47633692989270393,0.019519837823470162,0.6333495824360825,2.3210321049347615,100
100,1000,2,40,20.0,20.6,16.3848354831888,0.20522634257404748,cesaro,0.036065919536084026,0.0015058997594454865,0.04829486445923727,0.17573728149967455,100
100,1000,2,40,20.0,20.6,16.3848354831888,0.20522634257404748,support-oracle,0.0656957922116448,0.004731113552694391,0.048140321119867095,0.3201138381537993,100
100,1000,2,40,19.0,22.24,17.386782669205136,0.215712162728794,MLE,2.568025108757688e-05,1.849057275776149e-14,2.5680251128026196e-05,0.00011904869323415758,100
100,1000,2,40,19.0,22.24,17.386782669205136,0.215712162728794,adaptive,0.013750624011948522,0.0005176369018294472,0.0158286817871987,0.06374524198358074,100
100,1000,2,40,19.0,22.24,17.386782669205136,0.215712162728794,add-half,0.5084159425237551,0.018656963491513058,0.5833144823717019,2.3569182937680035,100
100,1000,2,40,19.0,22.24,17.386782669205136,0.215712162728794,add-one,0.8254346770869596,0.029644423469702023,0.9444424691950078,3.8265560302445465,100
100,1000,2,40,19.0,22.24,17.386782669205136,0.215712162728794,cesaro,0.06786163982816965,0.002450567973466165,0.0776994659580639,0.3145934794297588,100
100,1000,2,40,19.0,22.24,17.386782669205136,0.215712162728794,support-oracle,0.1286285038744396,0.008999859412317361,0.12727226829229502,0.5962969461122084,100
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,MLE,0.06030474945160595,0.04583438869273424,0.019496303727849395,0.27871852980607215,100
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,adaptive,0.05622038183910909,0.04603657531767382,0.005381604150433581,0.2598412614898144,100
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,add-half,0.2249626848217584,0.05352511636300574,0.13845149961825806,1.039740142276265,100
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,add-one,0.3550452827747649,0.055328745357115974,0.26016871924306606,1.6409602913444874,100
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,cesaro,0.07164853534035812,0.04587391128404131,0.019713649267503346,0.3311476229388631,100
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,support-oracle,0.08320093099157846,0.03789521318570693,0.03137804310812807,0.3845408757245348,100
100,1000,2,40,11.0,21.31,23.57601341990869,0.27814122516961215,MLE,0.009477867723142113,0.00016804147474208154,0.009360754735168718,0.034075738745173265,100
100,1000,2,40,11.0,21.31,23.57601341990869,0.27814122516961215,adaptive,0.017800383863218357,0.0031982731532568635,0.014943167608170651,0.06399764670758022,100
100,1000,2,40,11.0,21.31,23.57601341990869,0.27814122516961215,add-half,0.48685766026542326,0.03928986565514931,0.5545163681720686,1.7503973385050513,100
100,1000,2,40,11.0,21.31,23.57601341990869,0.27814122516961215,add-one,0.774315512709518,0.04933394721608135,0.9050846174300347,2.7838933701299973,100
100,1000,2,40,11.0,21.31,23.57601341990869,0.27814122516961215,cesaro,0.05745949280299503,0.0036428099236392787,0.07295029445409738,0.20658387755341157,100
100,1000,2,40,11.0,21.31,23.57601341990869,0.27814122516961215,support-oracle,0.12266436183169553,0.01557740954305346,0.07277221711733242,0.44101467431479846,100
100,1000,2,40,9.0,21.1,29.944315129034596,0.3389521796029677,MLE,0.03740285577006559,0.0009476145123227307,0.040658035539432966,0.11034847397611516,100
100,1000,2,40,9.0,21.1,29.944315129034596,0.3389521796029677,adaptive,0.03328571498439312,0.005502962385401242,0.015375997417978775,0.09820180245892622,100
100,1000,2,40,9.0,21.1,29.944315129034596,0.3389521796029677,add-half,0.6248459349643696,0.05515378489461344,0.4152689034673739,1.8434633926717452,100
100,1000,2,40,9.0,21.1,29.944315129034596,0.3389521796029677,add-one,0.9446539728936811,0.0658508471540951,0.7020343911910099,2.7869830310582557,100
100,1000,2,40,9.0,21.1,29.944315129034596,0.3389521796029677,cesaro,0.058563710676071204,0.005730315662009063,0.044500324893321654,0.17277868147851982,100
100,1000,2,40,9.0,21.1,29.944315129034596,0.3389521796029677,support-oracle,0.14155690414295782,0.026020822231299888,0.04785908351439885,0.4176309009393915,100
100,1000,2,40,8.0,21.46,37.58415993261738,0.4083492774681696,MLE,0.0890109861442789,0.04552614044248848,0.04614840174008966,0.2179775771764827,100
100,1000,2,40,8.0,21.46,37.58415993261738,0.4083492774681696,adaptive,0.07838286646971453,0.04630173752484426,0.017967799346030416,0.19195054526776867,100
100,1000,2,40,8.0,21.46,37.58415993261738,0.4083492774681696,add-half,0.41854462986722524,0.07203131637882915,0.2261029055040556,1.024967235064718,100
